1.000000,0.073964,0.029179,0.049088,0.094787,0.166667,0.030303,0.069930,0.015467,0.029703,0.015748,0.042159,0.025424,0.055944,0.082489,0.144876,0.031720,0.000759,0.090909,0.046921,0.088838,0.382775,0.160194,0.570652,0.049681,0.067506,0.053800,0.068421,0.052192,0.031891,0.050926,0.043668,0.038462,0.019688,0.055412,0.090349,0.043222,0.059406,0.402597,0.065502,0.107692,0.042910,0.081448,0.028358,0.027878,0.066667,0.034188,0.186047,0.045230,0.031818,0.032258,0.022573,0.043702,0.006918,0.015825,0.027237,0.011976,0.022573,0.082174,0.039695,0.246575,0.053488,0.251082,0.072937,0.062295,0.007444,0.122837,0.100000,0.057971,0.246575,0.050562,0.068536,0.218750,0.079787,0.032468,0.035185,0.043796,0.000000,0.027079,0.088889,0.068421,0.061224,0.052731,0.330435,0.161290,0.120253,0.256410,0.069638,0.038869,0.092937,0.107579,0.011628,0.091346,0.247423,0.031068,0.039301,0.227273,0.219124,0.033445,0.366071,0.092357,0.042725,0.042631,0.114286,0.031250,0.077108,0.071240,0.050549,0.430693,0.043668,0.030189,0.063256,0.076010,0.070588,0.187380,0.000000,0.030159,0.036661,0.021086,0.024000,0.076577,0.270936,0.032645,0.092857,0.098305,0.000000,0.042857,0.265625,0.057881,0.083333,0.096677,0.044790,0.062257,0.093822,0.022124,0.054180,0.016129,0.070755,0.112745,0.060458,0.284810,0.043111,0.068421,0.464115,0.032397,0.023373,0.078613,0.080357,0.086826,0.000000,0.072195,0.030516,0.013985,0.094017,0.163498,0.050562,0.082397,0.088889,0.045388,0.031891,0.052147,0.090909,0.053571,0.120104,0.218750,0.043860,0.039695,0.096216,0.055716,0.058608,0.331797,0.019194,0.035874,0.050305,0.057057,0.047912,0.095092,0.055600,0.037576,0.069351,0.062877,0.043018,0.078899,0.034275,0.141399,0.036741,0.365000,0.050752,0.010348,0.025097,0.267544,0.011379,0.014229,0.430693,0.041262,0.102041,0.098305,0.026793,0.061662,0.053488,0.002721,0.037037,0.054054,0.072917,0.023810,0.055412,0.053061,0.377510,0.063683,0.050752,0.088472,0.143939,0.025907,0.041284,0.038110,0.038655,0.037037,0.280632,0.277228,0.201183,0.296000
0.073964,1.000000,0.044153,0.086370,0.078652,0.096346,0.073816,0.070796,0.019520,0.204545,0.009615,0.108374,0.102362,0.120879,0.122734,0.172308,0.092233,0.001412,0.113095,0.070656,0.133475,0.048485,0.049020,0.051672,0.042062,0.092715,0.117749,0.187179,0.176101,0.125828,0.101493,0.096311,0.035326,0.024045,0.085502,0.126437,0.035211,0.066589,0.172308,0.034364,0.119760,0.075044,0.123950,0.068503,0.096892,0.179144,0.093750,0.073964,0.043478,0.052782,0.105263,0.032389,0.132029,0.008458,0.021346,0.056665,0.017077,0.051546,0.110706,0.088496,0.074919,0.183295,0.119741,0.096085,0.082386,0.054670,0.060060,0.126005,0.033708,0.074919,0.199702,0.038961,0.074919,0.121065,0.061105,0.111913,0.104545,0.000000,0.059459,0.087690,0.099762,0.031128,0.094139,0.067647,0.117302,0.137331,0.066667,0.110831,0.129597,0.127622,0.159091,0.000000,0.121581,0.093750,0.051878,0.092068,0.104348,0.103343,0.147959,0.064516,0.047120,0.060934,0.031638,0.179612,0.039604,0.140288,0.181122,0.126316,0.101911,0.096311,0.068293,0.103956,0.085106,0.114865,0.072785,0.000000,0.122417,0.069444,0.041600,0.050000,0.032819,0.071429,0.046255,0.134375,0.079320,0.000000,0.082353,0.114035,0.111607,0.173333,0.052632,0.077199,0.146597,0.148069,0.120623,0.118182,0.008197,0.075802,0.086892,0.106583,0.071759,0.057330,0.102381,0.064516,0.040856,0.047575,0.137931,0.052632,0.071429,0.000000,0.062500,0.071274,0.018033,0.119289,0.113497,0.022872,0.193103,0.119792,0.068345,0.153846,0.066667,0.050000,0.166667,0.230380,0.074919,0.096728,0.046809,0.096213,0.131115,0.042169,0.058104,0.044405,0.200000,0.074906,0.114114,0.070802,0.120640,0.100000,0.110706,0.123950,0.069594,0.094797,0.166365,0.063632,0.093750,0.049034,0.103679,0.103943,0.006248,0.092937,0.058104,0.015131,0.020910,0.108974,0.084821,0.064246,0.064246,0.093064,0.082609,0.197183,0.004290,0.115917,0.098462,0.101142,0.090265,0.080148,0.022727,0.092896,0.102941,0.100000,0.081776,0.092077,0.036585,0.058824,0.149533,0.035276,0.121739,0.076271,0.089965,0.061927,0.097983
0.029179,0.044153,1.000000,0.135638,0.032546,0.029777,0.054719,0.027306,0.077577,0.004408,0.013555,0.148339,0.113940,0.125382,0.147849,0.044567,0.128306,0.010800,0.027159,0.194315,0.151235,0.017608,0.048342,0.025704,0.021383,0.169355,0.190282,0.095296,0.118935,0.090694,0.033483,0.097059,0.045205,0.092016,0.069835,0.100402,0.124267,0.072692,0.049050,0.016833,0.056425,0.130081,0.106168,0.295689,0.175105,0.086503,0.110406,0.028554,0.026137,0.152731,0.118762,0.069767,0.125549,0.028022,0.080110,0.204297,0.112799,0.084266,0.140315,0.146977,0.027864,0.107100,0.039702,0.122908,0.080859,0.021652,0.076679,0.039192,0.006266,0.027864,0.110244,0.058104,0.025324,0.086008,0.178504,0.095104,0.066353,0.000000,0.065556,0.150932,0.059067,0.015924,0.142019,0.020494,0.042657,0.124267,0.020047,0.070091,0.119615,0.119615,0.102457,0.002569,0.119048,0.026393,0.109312,0.245406,0.030723,0.033578,0.123879,0.019880,0.074534,0.061856,0.086199,0.085475,0.039810,0.108896,0.091961,0.128935,0.033930,0.108799,0.242117,0.235955,0.104442,0.042714,0.110006,0.000000,0.155505,0.236231,0.067790,0.084507,0.014690,0.024922,0.039593,0.053516,0.040122,0.000000,0.019683,0.038228,0.222117,0.059336,0.072304,0.275202,0.100798,0.058456,0.005594,0.146341,0.003822,0.135016,0.091293,0.125484,0.040023,0.025832,0.063464,0.028554,0.102898,0.476346,0.179461,0.097179,0.077586,0.000000,0.131028,0.098016,0.116184,0.038710,0.041846,0.015216,0.061431,0.076881,0.227114,0.131611,0.080575,0.065584,0.119020,0.076467,0.025324,0.182995,0.132530,0.103401,0.128461,0.060089,0.017608,0.096627,0.008728,0.209007,0.171703,0.056098,0.175713,0.210878,0.143804,0.079907,0.098952,0.184787,0.059549,0.125622,0.097623,0.138066,0.038149,0.134033,0.155472,0.121637,0.012689,0.097629,0.104556,0.035207,0.057043,0.027628,0.035714,0.165686,0.087875,0.118541,0.016400,0.135057,0.209572,0.118862,0.136682,0.164116,0.021105,0.032836,0.120738,0.115186,0.042442,0.049031,0.011487,0.174333,0.096501,0.087900,0.119615,0.022714,0.025561,0.035817,0.031966
0.049088,0.086370,0.135638,1.000000,0.092532,0.053019,0.084428,0.044693,0.048865,0.004637,0.029412,0.183036,0.111878,0.194927,0.168959,0.105339,0.193694,0.003500,0.068927,0.183544,0.184041,0.028129,0.121951,0.045780,0.036697,0.186368,0.171209,0.138255,0.110329,0.206199,0.035023,0.170483,0.078873,0.071280,0.090830,0.179394,0.208696,0.061325,0.086525,0.045732,0.135654,0.234279,0.190168,0.214953,0.193524,0.140884,0.105769,0.038889,0.045158,0.204936,0.101333,0.094132,0.136729,0.010649,0.050706,0.189665,0.053375,0.239612,0.180000,0.197228,0.059259,0.153351,0.067153,0.206024,0.113372,0.005931,0.125903,0.087838,0.009160,0.059259,0.177052,0.119829,0.040757,0.087179,0.123014,0.226716,0.201379,0.000000,0.198276,0.165158,0.099870,0.033386,0.245025,0.036011,0.060942,0.179394,0.041114,0.126876,0.083070,0.175799,0.212737,0.001626,0.175916,0.059211,0.219298,0.225875,0.062413,0.059490,0.207289,0.028886,0.168155,0.072008,0.135608,0.120978,0.053665,0.132203,0.132176,0.100478,0.057887,0.241565,0.253479,0.170606,0.214383,0.065574,0.156692,0.000000,0.169346,0.159790,0.066206,0.158485,0.040724,0.037037,0.042538,0.119760,0.121523,0.000000,0.013804,0.056552,0.217326,0.140091,0.161616,0.183719,0.109059,0.081081,0.004478,0.632267,0.007987,0.172234,0.115194,0.128232,0.095607,0.046192,0.120211,0.040334,0.205767,0.113655,0.178235,0.145092,0.168360,0.000000,0.228868,0.262178,0.057266,0.091149,0.046154,0.014493,0.082963,0.179840,0.144431,0.102217,0.102528,0.140884,0.198276,0.132640,0.040757,0.177189,0.256152,0.191489,0.194574,0.110942,0.031030,0.258732,0.007485,0.197368,0.255658,0.083471,0.244349,0.190188,0.170424,0.166033,0.184452,0.206658,0.136865,0.123006,0.208087,0.264195,0.089939,0.217762,0.066767,0.173703,0.025245,0.048803,0.061343,0.065598,0.172275,0.056552,0.091168,0.181159,0.109598,0.122961,0.007885,0.130626,0.238095,0.172566,0.151899,0.220716,0.032448,0.053691,0.214204,0.159907,0.112861,0.111801,0.020734,0.238148,0.167360,0.157205,0.133113,0.046448,0.040119,0.070707,0.065369
0.094787,0.078652,0.032546,0.092532,1.000000,0.087912,0.032310,0.050000,0.004575,0.000000,0.070175,0.101420,0.111969,0.108504,0.051562,0.111607,0.052326,0.000487,0.028777,0.029680,0.135211,0.064677,0.044041,0.070000,0.007897,0.056650,0.045086,0.085246,0.046341,0.118343,0.016779,0.135211,0.121622,0.009358,0.019178,0.085714,0.131514,0.020915,0.142202,0.157534,0.134921,0.120370,0.158046,0.042400,0.041951,0.111511,0.107692,0.069444,0.010799,0.059441,0.099644,0.073864,0.096026,0.001686,0.004682,0.026531,0.007984,0.102041,0.044118,0.068783,0.137931,0.125000,0.080808,0.117783,0.116592,0.000000,0.095420,0.111969,0.021277,0.137931,0.036980,0.235023,0.070270,0.141379,0.022602,0.080357,0.134615,0.000000,0.088305,0.077731,0.057508,0.146552,0.102506,0.074419,0.116592,0.137157,0.055118,0.095745,0.057732,0.096154,0.121662,0.053191,0.063158,0.074627,0.098795,0.083051,0.073276,0.074419,0.073123,0.079439,0.246512,0.014654,0.064033,0.092593,0.074627,0.052699,0.103333,0.063325,0.097436,0.128852,0.058321,0.037901,0.192429,0.081967,0.116564,0.000000,0.064935,0.036364,0.014690,0.095745,0.030691,0.082840,0.008739,0.312500,0.208738,0.000000,0.021277,0.068670,0.041160,0.056769,0.241379,0.060576,0.033333,0.083333,0.000000,0.103825,0.017857,0.076377,0.076377,0.076923,0.081699,0.007826,0.153310,0.100000,0.135211,0.022749,0.051471,0.190083,0.315068,0.000000,0.071130,0.126935,0.008893,0.076655,0.064516,0.005979,0.138298,0.112798,0.032037,0.080000,0.135593,0.221344,0.090909,0.120253,0.070270,0.084890,0.095841,0.051512,0.047035,0.169399,0.049020,0.083135,0.000000,0.033307,0.053706,0.016760,0.101724,0.034653,0.044118,0.071809,0.050771,0.036928,0.053388,0.023234,0.071104,0.101727,0.192771,0.102506,0.016059,0.093525,0.033816,0.007507,0.008937,0.108808,0.120253,0.068670,0.185714,0.040187,0.031511,0.089337,0.001192,0.091489,0.068259,0.114990,0.075556,0.075145,0.109091,0.076305,0.094758,0.112644,0.064309,0.064789,0.033613,0.080214,0.059441,0.062622,0.057732,0.059574,0.082840,0.085246,0.077922
0.166667,0.096346,0.029777,0.053019,0.087912,1.000000,0.101942,0.281690,0.007473,0.005747,0.142132,0.079336,0.071429,0.111111,0.065574,0.073801,0.097561,0.000614,0.037445,0.037175,0.080097,0.201878,0.093366,0.179724,0.016163,0.062574,0.043440,0.047753,0.065611,0.076923,0.031847,0.064593,0.039286,0.019830,0.043825,0.089716,0.052854,0.070221,0.217573,0.146739,0.072893,0.086777,0.141026,0.045879,0.035448,0.125000,0.089109,0.218750,0.012605,0.046850,0.083333,0.037037,0.147692,0.005577,0.008197,0.029197,0.007451,0.057935,0.060567,0.103918,0.263158,0.144414,0.376344,0.054108,0.054348,0.016349,0.042301,0.089109,0.044944,0.263158,0.056130,0.061644,0.263158,0.161994,0.034358,0.114407,0.125000,0.000000,0.070968,0.055133,0.199357,0.182432,0.054108,0.197368,0.462312,0.092105,0.260163,0.050898,0.069364,0.063218,0.085271,0.014388,0.060556,0.153846,0.057325,0.084395,0.182927,0.654545,0.105860,0.176724,0.072664,0.019551,0.021092,0.161290,0.041009,0.059041,0.126888,0.072289,0.236715,0.106965,0.066486,0.053131,0.090909,0.137441,0.126437,0.000000,0.090265,0.046005,0.010524,0.073394,0.037296,0.250000,0.015233,0.118852,0.098113,0.000000,0.081395,0.477157,0.043360,0.045726,0.078431,0.051136,0.053619,0.096059,0.005076,0.081803,0.075862,0.111492,0.071074,0.092199,0.120120,0.013502,0.126888,0.171674,0.067146,0.023256,0.058824,0.081967,0.114865,0.000000,0.045098,0.068421,0.007553,0.090062,0.459893,0.012748,0.142857,0.067308,0.045727,0.085271,0.054422,0.073394,0.104213,0.115493,0.263158,0.065728,0.048544,0.068627,0.050246,0.044898,0.219048,0.048421,0.010204,0.041022,0.050308,0.019048,0.074132,0.051948,0.077225,0.143959,0.027374,0.047067,0.043233,0.019935,0.057828,0.051195,0.243523,0.080082,0.007204,0.057325,0.174312,0.007007,0.008472,0.236715,0.128205,0.227848,0.077778,0.032172,0.034020,0.085271,0.002084,0.079767,0.060541,0.114286,0.058350,0.053619,0.142132,0.187739,0.069470,0.082305,0.332143,0.304348,0.044304,0.074627,0.051948,0.054054,0.134969,0.227848,0.308140,0.103550,0.207469
0.030303,0.073816,0.054719,0.084428,0.032310,0.101942,1.000000,0.202020,0.040474,0.006536,0.034161,0.107991,0.054720,0.066914,0.095735,0.045714,0.125000,0.002166,0.121771,0.112727,0.062350,0.049699,0.095179,0.031065,0.084483,0.138370,0.095397,0.036943,0.092216,0.105263,0.085743,0.072639,0.013850,0.049170,0.096515,0.053872,0.039867,0.114638,0.057803,0.046549,0.078014,0.115340,0.121519,0.090354,0.116631,0.077551,0.048980,0.105263,0.095819,0.033207,0.067385,0.021352,0.072464,0.013016,0.042129,0.085559,0.023439,0.036101,0.094372,0.089000,0.060748,0.103846,0.099369,0.079241,0.033898,0.018773,0.035260,0.041892,0.021173,0.060748,0.134446,0.018996,0.067398,0.108992,0.062562,0.148456,0.085603,0.000000,0.049162,0.047319,0.156250,0.024958,0.078038,0.048458,0.086053,0.069476,0.072857,0.032595,0.070968,0.061834,0.057740,0.003448,0.080357,0.057613,0.063420,0.094634,0.054755,0.098462,0.132450,0.045388,0.024557,0.087426,0.040329,0.101316,0.019841,0.172973,0.081009,0.077859,0.048120,0.079172,0.085841,0.113424,0.057740,0.075829,0.052147,0.000000,0.120891,0.091766,0.060689,0.035294,0.025463,0.062201,0.053643,0.060921,0.033898,0.000000,0.034653,0.084444,0.099931,0.093891,0.029372,0.102345,0.094558,0.059809,0.019139,0.111224,0.022260,0.104462,0.067647,0.059118,0.062663,0.088859,0.110505,0.033285,0.057279,0.057246,0.120301,0.022546,0.046133,0.000000,0.104839,0.045679,0.027699,0.083447,0.101852,0.036771,0.057663,0.099338,0.080000,0.077597,0.033012,0.027237,0.098246,0.075835,0.067398,0.073684,0.055233,0.124111,0.146880,0.013081,0.046547,0.028478,0.007886,0.082424,0.112462,0.093627,0.081967,0.108488,0.125557,0.079172,0.078135,0.119881,0.109131,0.098129,0.121469,0.055944,0.050926,0.088964,0.014925,0.085549,0.041854,0.020958,0.032748,0.054463,0.088427,0.167464,0.016667,0.116084,0.146552,0.074906,0.007219,0.110368,0.095532,0.137472,0.078038,0.077261,0.029366,0.047420,0.116431,0.091422,0.136872,0.129921,0.025381,0.076087,0.132017,0.045872,0.138286,0.087667,0.075929,0.032995,0.056277
0.069930,0.070796,0.027306,0.044693,0.050000,0.281690,0.202020,1.000000,0.006077,0.004831,0.084034,0.061856,0.080357,0.110294,0.062500,0.076412,0.113514,0.000633,0.026477,0.038545,0.083900,0.133333,0.069351,0.074349,0.012320,0.059024,0.035235,0.051813,0.072340,0.076010,0.030257,0.071749,0.038462,0.019468,0.031486,0.081466,0.053571,0.107374,0.136842,0.084444,0.061053,0.079151,0.143541,0.042360,0.035326,0.100287,0.093373,0.397260,0.012320,0.038110,0.090909,0.036613,0.127778,0.003585,0.006760,0.031922,0.007298,0.043779,0.055487,0.100162,0.161702,0.110294,0.245690,0.068834,0.076412,0.015000,0.045089,0.046110,0.052885,0.161702,0.044693,0.036254,0.181818,0.146893,0.034299,0.102564,0.083333,0.000000,0.053571,0.072993,0.230303,0.066667,0.048780,0.125000,0.186813,0.088115,0.195122,0.052055,0.072993,0.080882,0.065882,0.035714,0.049307,0.159744,0.055666,0.076923,0.157143,0.248980,0.095745,0.108696,0.061920,0.019763,0.027611,0.150134,0.043103,0.069378,0.109290,0.079007,0.115830,0.081448,0.063636,0.059314,0.083732,0.114286,0.091388,0.000000,0.096284,0.049763,0.012281,0.069638,0.057522,0.172727,0.015441,0.088968,0.048544,0.000000,0.073529,0.200000,0.044855,0.064762,0.067647,0.040036,0.051348,0.081448,0.004348,0.067398,0.055866,0.118227,0.077532,0.070957,0.082667,0.012305,0.100271,0.088968,0.062222,0.018704,0.049494,0.061404,0.073964,0.000000,0.037771,0.055288,0.006880,0.052055,0.254098,0.014925,0.115830,0.059459,0.048458,0.081146,0.068536,0.063712,0.081466,0.111399,0.181818,0.060921,0.030257,0.075292,0.040720,0.047101,0.133333,0.037109,0.008734,0.040000,0.039370,0.024080,0.065672,0.046457,0.070000,0.122066,0.029191,0.044492,0.061372,0.025723,0.049598,0.031797,0.100806,0.056711,0.007141,0.057769,0.133333,0.006866,0.009670,0.115830,0.091603,0.723404,0.038462,0.032146,0.031250,0.081146,0.001741,0.065217,0.056250,0.113514,0.060721,0.040661,0.070539,0.095847,0.065517,0.075000,0.183673,0.170543,0.053191,0.057453,0.049307,0.043919,0.117871,0.255814,0.211268,0.065617,0.102041
0.015467,0.019520,0.077577,0.048865,0.004575,0.007473,0.040474,0.006077,1.000000,0.003788,0.001865,0.041456,0.014968,0.023551,0.059586,0.018908,0.023857,0.027335,0.039440,0.111362,0.026567,0.013095,0.041885,0.016899,0.161885,0.054948,0.116455,0.019301,0.029291,0.018542,0.057114,0.031355,0.003936,0.195431,0.125554,0.037828,0.015869,0.034909,0.019995,0.014351,0.042686,0.026542,0.026038,0.090016,0.071264,0.026413,0.015502,0.010080,0.165692,0.023740,0.019412,0.002535,0.018504,0.123682,0.877111,0.117557,0.148217,0.020119,0.071025,0.048108,0.009358,0.033717,0.013095,0.044496,0.010298,0.010864,0.056234,0.008086,0.003506,0.009358,0.073775,0.012375,0.009898,0.027340,0.140035,0.021635,0.023965,0.000000,0.014847,0.028672,0.021165,0.002703,0.040482,0.014115,0.008966,0.035164,0.013442,0.010400,0.021223,0.038598,0.031022,0.000272,0.076982,0.010986,0.024905,0.044081,0.016742,0.010348,0.027944,0.010348,0.006281,0.151660,0.070236,0.028788,0.007297,0.067249,0.026530,0.018163,0.018265,0.021036,0.045488,0.097590,0.024081,0.012879,0.039062,0.000000,0.034646,0.060593,0.209379,0.004134,0.030554,0.008584,0.130771,0.012228,0.006048,0.000000,0.005948,0.017824,0.110059,0.072070,0.007823,0.076228,0.073807,0.015565,0.005657,0.038223,0.002172,0.045227,0.068455,0.033873,0.034958,0.114878,0.031407,0.016551,0.007340,0.079428,0.091289,0.011251,0.012310,0.000000,0.091837,0.021779,0.176501,0.037650,0.012766,0.031804,0.017718,0.041773,0.068487,0.021964,0.015584,0.008303,0.039701,0.027444,0.009898,0.028795,0.020991,0.063840,0.105478,0.004238,0.012553,0.016125,0.008646,0.119780,0.108463,0.158876,0.046154,0.120362,0.042833,0.034841,0.066907,0.144268,0.070681,0.236524,0.064332,0.019651,0.016424,0.057002,0.057122,0.022825,0.010394,0.131439,0.171892,0.022108,0.023165,0.010032,0.006312,0.082391,0.125510,0.026207,0.096535,0.042835,0.047553,0.047014,0.021378,0.065861,0.006963,0.018004,0.052363,0.040748,0.026800,0.031560,0.008724,0.031566,0.048634,0.010547,0.038335,0.012437,0.010481,0.026530,0.020267
0.029703,0.204545,0.004408,0.004637,0.000000,0.005747,0.006536,0.004831,0.003788,1.000000,0.000000,0.007752,0.000000,0.008523,0.015625,0.018018,0.003861,0.000429,0.060052,0.003017,0.016043,0.032432,0.016043,0.032432,0.016188,0.007238,0.018834,0.062069,0.043702,0.000000,0.054250,0.005291,0.000000,0.003697,0.022695,0.009324,0.000000,0.022942,0.027273,0.000000,0.002469,0.000000,0.010638,0.007081,0.005775,0.028777,0.003788,0.014634,0.013950,0.000000,0.010601,0.000000,0.006536,0.003400,0.004712,0.004054,0.002573,0.000000,0.014726,0.010399,0.017442,0.011396,0.032432,0.002174,0.004444,0.051195,0.009158,0.007605,0.070796,0.017442,0.030111,0.000000,0.023392,0.006536,0.011023,0.000000,0.000000,0.000000,0.000000,0.006160,0.019868,0.000000,0.006550,0.029703,0.027273,0.009324,0.025105,0.003509,0.020833,0.012397,0.005666,0.000000,0.015679,0.023166,0.000000,0.003257,0.027273,0.014634,0.015625,0.029703,0.000000,0.016667,0.000000,0.024768,0.000000,0.024453,0.030100,0.027027,0.032432,0.000000,0.005579,0.019512,0.000000,0.017442,0.017510,0.000000,0.020370,0.009016,0.010436,0.000000,0.024259,0.025641,0.014364,0.004831,0.000000,0.000000,0.070796,0.031963,0.011132,0.047727,0.000000,0.007715,0.040404,0.016043,0.400000,0.006908,0.000000,0.001718,0.012153,0.007313,0.023256,0.028986,0.003257,0.029703,0.000000,0.008979,0.025799,0.000000,0.000000,0.000000,0.005020,0.000000,0.003471,0.043796,0.029703,0.012461,0.038043,0.008230,0.012177,0.023055,0.004098,0.000000,0.018824,0.034375,0.023392,0.014827,0.000000,0.014396,0.018311,0.000000,0.032432,0.000000,0.511364,0.005499,0.010549,0.020655,0.011494,0.019884,0.013369,0.007958,0.007092,0.012463,0.044776,0.013289,0.008837,0.000000,0.017442,0.006550,0.000000,0.000000,0.032432,0.002650,0.004256,0.032432,0.000000,0.004444,0.000000,0.005535,0.018692,0.026012,0.001706,0.012397,0.011038,0.007752,0.000000,0.002782,0.000000,0.025105,0.007752,0.000000,0.009836,0.014286,0.041667,0.000000,0.012153,0.000000,0.016598,0.027273,0.038961,0.023256,0.027273
